ID,TITRE,TYPE,SSTYPE,CATEGORIE,STYLE,EVENEMENT,THEME1,THEME2,THEME3,RAISONSOCIALE,ADRESSE1,ADRESSE2,ADRESSE3,CODEPOSTAL,COMMUNE,PAYS,TEL1,TEL2,FAX,EMAIL1,EMAIL2,WEB1,WEB2,GPSX,GPSY,SIRET,APE,RCS,DESCRIPTIF_TITRE_FRANCAIS,DESCRIPTIF_SSTITRE_FRANCAIS,DESCRIPTIF_CHAPEAU_FRANCAIS,DESCRIPTIF_ARTICLE_FRANCAIS,DESCRIPTIF_TITRE_ANGLAIS,DESCRIPTIF_SSTITRE_ANGLAIS,DESCRIPTIF_CHAPEAU_ANGLAIS,DESCRIPTIF_ARTICLE_ANGLAIS,DESCRIPTIF_TITRE_ALLEMAND,DESCRIPTIF_SSTITRE_ALLEMAND,DESCRIPTIF_CHAPEAU_ALLEMAND,DESCRIPTIF_ARTICLE_ALLEMAND,DESCRIPTIF_TITRE_ESPAGNOL,DESCRIPTIF_SSTITRE_ESPAGNOL,DESCRIPTIF_CHAPEAU_ESPAGNOL,DESCRIPTIF_ARTICLE_ESPAGNOL,DESCRIPTIF_TITRE_ITALIEN,DESCRIPTIF_SSTITRE_ITALIEN,DESCRIPTIF_CHAPEAU_ITALIEN,DESCRIPTIF_ARTICLE_ITALIEN,PHOTO1,PHOTO2,PHOTO3,CLASSEMENT,LABEL1,LABEL2,LABEL3,ANIMAUX,HANDICAPE,TOURISME_HANDICAP1,TOURISME_HANDICAP2,TOURISME_HANDICAP3,TOURISME_HANDICAP4,DATEDU1,DATEAU1,DATEDU2,DATEAU2,DATEDU3,DATEAU3,DATEDU4,DATEAU4,DATEDU5,DATEAU5,CONTACT1TYPE,CONTACT1CIVI,CONTACT1NOM,CONTACT1PRENOM,CONTACT1FONCTION,CONTACT1EMAIL,CONTACT1TEL,CONTACT1FAX,CONTACT2TYPE,CONTACT2CIVI,CONTACT2NOM,CONTACT2PRENOM,CONTACT2FONCTION,CONTACT2EMAIL,CONTACT2TEL,CONTACT2FAX,CHAINE1,CHAINE2,CHAINE3,CHAINE4,LANGUE1,LANGUE2,LANGUE3,LANGUE4,LANGUE5,MODE_PAIEMENT1,MODE_PAIEMENT2,MODE_PAIEMENT3,MODE_PAIEMENT4,MODE_PAIEMENT5,MODE_PAIEMENT6,MODE_PAIEMENT7,MODE_PAIEMENT8,MODE_PAIEMENT9,MODE_PAIEMENT10,EQUIPEMENT1,EQUIPEMENT2,EQUIPEMENT3,EQUIPEMENT4,EQUIPEMENT5,EQUIPEMENT6,EQUIPEMENT7,EQUIPEMENT8,EQUIPEMENT9,EQUIPEMENT10,EQUIPEMENT11,EQUIPEMENT12,EQUIPEMENT13,EQUIPEMENT14,EQUIPEMENT15,EQUIPEMENT16,EQUIPEMENT17,EQUIPEMENT18,EQUIPEMENT19,EQUIPEMENT20,SERVICE1,SERVICE2,SERVICE3,SERVICE4,SERVICE5,SERVICE6,SERVICE7,SERVICE8,SERVICE9,SERVICE10,SERVICE11,SERVICE12,SERVICE13,SERVICE14,SERVICE15,SERVICE16,SERVICE17,SERVICE18,SERVICE19,SERVICE20,ACTIVITE1,ACTIVITE2,ACTIVITE3,ACTIVITE4,ACTIVITE5,CONFORT1,CONFORT2,CONFORT3,CONFORT4,CONFORT5,GROUPES_ACCEPTES,GROUPE_MAX,GROUPE_MIN,NBRE_SALLE_REUNION,NBRE_PERSONNES_SALLE,SUPERFICIE_SALLE,TARIF1_LIBELLE,TARIF1_MIN,TARIF1_MAX,TARIF2_LIBELLE,TARIF2_MIN,TARIF2_MAX,TARIF3_LIBELLE,TARIF3_MIN,TARIF3_MAX,TARIF4_LIBELLE,TARIF4_MIN,TARIF4_MAX,TARIF5_LIBELLE,TARIF5_MIN,TARIF5_MAX,TARIF6_LIBELLE,TARIF6_MIN,TARIF6_MAX,TARIF7_LIBELLE,TARIF7_MIN,TARIF7_MAX,TARIF8_LIBELLE,TARIF8_MIN,TARIF8_MAX,TARIF9_LIBELLE,TARIF9_MIN,TARIF9_MAX,TARIF10_LIBELLE,TARIF10_MIN,TARIF10_MAX,TARIF11_LIBELLE,TARIF11_MIN,TARIF11_MAX,TARIF12_LIBELLE,TARIF12_MIN,TARIF12_MAX,TARIF13_LIBELLE,TARIF13_MIN,TARIF13_MAX,TARIF14_LIBELLE,TARIF14_MIN,TARIF14_MAX,TARIF15_LIBELLE,TARIF15_MIN,TARIF15_MAX,TARIF16_LIBELLE,TARIF16_MIN,TARIF16_MAX,TARIF17_LIBELLE,TARIF17_MIN,TARIF17_MAX,TARIF18_LIBELLE,TARIF18_MIN,TARIF18_MAX,TARIF19_LIBELLE,TARIF19_MIN,TARIF19_MAX,TARIF20_LIBELLE,TARIF20_MIN,TARIF20_MAX
LCUCHA0080000182,"Nicole ZEIMET, aquarelliste",Activités sportives / culturelles / séjour itinérants,Arts et Artisanat,Stage d'initiation,,,,,,,2 rue du mont ,,,8250,MARCQ,FRANCE,03 24 30 50 09,,,nicole.zeimet@wanadoo.fr,,http://www.nicolezeimet.fr,,49.31775,4.928808,,,,"Nicole ZEIMET, aquarelliste",,,"Découvrez le patchwork aquarellé, où l'artiste vous fera découvrir ses émotions. Cours et stages d'aquarelles",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/2fa3c045-20a5-47e9-bde2-a88ca97d7b32/2fa3c045-20a5-47e9-bde2-a88ca97d7b32_134.jpg,http://cnstlltn.com/master/4eb68b21-e0dc-4092-9242-4fedf8de795a/4eb68b21-e0dc-4092-9242-4fedf8de795a_134.jpg,http://cnstlltn.com/master/982448a7-df45-4551-81aa-6600c8cf9b4b/982448a7-df45-4551-81aa-6600c8cf9b4b_134.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,allemand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atelier pour adultes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000263,Office de Tourisme de Charleville-Mézières et sa région,Activités sportives / culturelles / séjour itinérants,Patrimoine,,,,,,,,4 place Ducale,Office de Tourisme de Charleville-Mézières,,8000,CHARLEVILLE MEZIERES,FRANCE,03 24 55 69 90,,03 24 55 69 89,charl.mez@orange.fr,,http://www.charleville-tourisme.com,,49.77397,4.719927,,,,Office de Tourisme de Charleville-Mézières et sa région,,Animations toute l'année et en saison - Visites guidées pour individuels regroupés et groupes,"Pour le compte de particuliers en visite, de groupes constitués, associations, autocaristes et agences de voyages, l'Office de Tourisme de Charleville-Mézières et sa région organise : - toute l'année pour les groupes sur réservation des visites guidées sur de multiples thèmes ;- d'avril à octobre pour les individuels regroupés des visites thématiques et chasses au trésor.",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/c98f3999-a7bf-4617-aca0-8fb4109fb163/2006-09-21-094337_web.jpg,,,,,,,Animaux acceptés,Accès handicapés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,anglais,allemand,espagnol,néerlandais,Carte de crédit,Chèques,Espèces,Visa,,,,,,,,,,,,,,,,,,,,,,,,,,,Informations touristiques,,,,,,,,,,,,,,,,,,,,Animation groupe,Atelier pour enfants,Visite,,,,,,,,Y,35,10,,,,visites guidées pour groupes,125.00,0.00,visites guidées individuelles regroupés à partir de ,5.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000007,Parc Argonne Découverte,Activités sportives / culturelles / séjour itinérants,Loisirs récréatifs,Pratique libre,,,,,,,RD 946 - Bois de Roucy,,,8250,OLIZY PRIMAT,FRANCE,03 24 71 07 38,,03 24 71 47 81,,,http://www.parc-argonne-decouverte.fr,,49.34636,4.775089,,,,Parc Argonne Découverte,,- Du 6 février au 1er avril : Mer/ Jeu/ Ven/ Sam/ Dim : 14h -18h- Du 2 avril au 5 juillet : 7 jours / 7 : 10h - 18h- Du 6 juillet au 31 août : 7 jours / 7 : 10h -19h- Du 1er septembre au 19 octobre : Mer/ Jeu/ Ven/ Sam/ Dim : 14h - 18h- Du 20 octobre au 2 novembre : 7 jours / 7 : 10h - 18h- Les 17 et 18 Décembre : Sam/ Dim : 10h - 18h,"Nouveautés 2016 : Une dizaine de Ratons Laveurs prennent place sur le sentier forestier. Tous les jours en été, les OISEAUX ET RAPACES se mettent en scène lors des présentations et spectacles. Des espèces sont visibles toute lannée en volières : cigognes, aigles, vautours, buses ...Observez les LOUPS dans leur enclos dun hectare : les relations de hiérarchie, léducation des plus jeunes et assistez à leur présentation par un animalier laprès-midi. Redécouvrez les métiers dantan : sabotier,maréchal-ferrant, tonnelier... ainsi que des espèces locales et anciennes des animaux de la basse-cour : poneys, poules, lapins, furets, chèvres... au VILLAGE DES VIEUX MÉTIERS et ANIMAUX DE LA FERME . Profitez des HAMACS A BONDS, ces 1500m² de filets suspendus entre les arbres ! Pour sauter, rouler, courir, ou faire une sieste...Ils sont accessibles aux petits comme aux grands ! A lintérieur : NOCTURNIA vous invite à découvrir les animaux nocturnes :chauve-souris, genettes, rongeurs, batraciens, insectes.. La SALLE DE PROJECTION diffuse à heures fixes un film en 3D de 30 minutes sur les loups. Lespace THÉÂTRE DU VIVANT est dédié aux animations avec un animalier, mêlant vidéos, explications et présentation danimaux.  Adhérent au réseau départemental  Ardennes, Nature et Aventures , accueil et prestations de qualité. ",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/53d40405-4c47-4fa4-91bc-a0f5fa81874e/53d40405-4c47-4fa4-91bc-a0f5fa81874e_134.jpg,http://cnstlltn.com/master/d79644ae-2247-4973-ae22-17f0eb7fd1e8/chouette+vol-retouch_%c2%a9sophie+bettig.jpg,http://cnstlltn.com/master/a68555bb-722b-4025-b12e-f57da55fab61/a68555bb-722b-4025-b12e-f57da55fab61_134.jpg,,,,,,Accès handicapés,Handicap mental,Handicap moteur,,,2016-02-06,2016-11-02,2016-12-17,2016-12-18,,,,,,,Administration,,FRÉZARD,Anne,,afrezard@2c2a.com,+33 (0)3 24 71 07 38,,,,,,,,,,,,,,français,anglais,,,,Carte de crédit,Chèques,Espèces,Eurocard - Mastercard,,,,,,,Aire de jeux,Aire de pique-nique,Ascenseur,Bar,Boutiques,Jeux pour enfants,Parc,Parking,Parking autocar,Restaurant,Salle d'animation,Salle de projection,Salle de réunion,Sentiers balisés,Tables de pique-nique,Toboggan,,,,,Boutique,Informations touristiques,,,,,,,,,,,,,,,,,,,Animation groupe,Atelier pédagogique,Conférences,,,,,,,,,,,,,,Pass entrée illimitée (1an) FAMILLE,86.00,122.00,Pass entrée illimitée (1an),18.00,0.00,Tarif enfant,8.00,9.00,Tarif adulte,11.50,12.50,Pass entrée illimitée (1an),25.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000225,Peinture - Nathalie MAGNIER-GIOT,Activités sportives / culturelles / séjour itinérants,Arts et Artisanat,,,,,,,,10 rue de l'église,,,8400,SEMIDE,FRANCE,03 24 30 39 93,06 27 25 93 37,,nathalie.magniergiot@gmail.com,,,,49.32734,4.577853,,,,Atelier de Peinture de Nathalie GIOT,,Toute l'année et cours les samedi après-midi,"A la recherche d'harmonie de couleurs, d'émotions, d'émerveillement, elle aime peindre tout ce qui touche à la beauté pour ne pas penser aux tristesses de la réalité et nous faire rêver. Elle essaie toujours de progresser et d'évoluer dans tous les styles. Ateliers de peinture (acrylique, huile, collage ...) pour tous les âges, le samedi après-midi : 10. Tableaux sur commande selon les goûts de chacun.",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/35f47dcb-3bb7-4ee8-9387-8a536e11c27d/peinture+nathalie+giot+-+%c2%a9+nathalie+magnier-giot+(48).jpg,http://cnstlltn.com/master/ea80cf50-47aa-406b-9de0-46f6e670f44b/peinture+nathalie+giot+-+%c2%a9+m.+bourga+(14).jpg,http://cnstlltn.com/master/5a0e21a8-4567-4bd9-bb5c-e4a7b5a9e02c/peinture+nathalie+giot+-+%c2%a9+nathalie+magnier-giot+(79).jpg,,,,,Animaux acceptés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,,,,,Chèques bancaires et postaux,Espèces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atelier pour adultes,Atelier pour enfants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000291,Plantes et savoirs en Ardennes,Activités sportives / culturelles / séjour itinérants,Arts et Artisanat,Stage d'initiation,,,,,,,32 rue de la morteau,,,8360,CHATEAU PORCIEN,FRANCE,03 24 72 88 60,,,plantesetsavoirs@gmail.com,,http://plantesetsavoirsenardennes.eklablog.com/,,49.53948,4.20472,,,,Plantes et savoirs en Ardennes,,,"Lassociation Plantes et Savoirs en Ardennes, créée en janvier 2010, soutient la transmission de Savoirs, Compétences et Culture, entre personnes impliquées dans une relation avec la Nature, les Plantes et lEnvironnement, le Bien-être et la Santé, le monde des Arts, et les Savoir-faire. Lassociation compte 59 adhérents en 2014.Ses activités sous forme dateliers pratiques, de sorties et visites, de conférences, de participation à des manifestations, ont lieu principalement dans les Ardennes et rayonnent dans la région Champagne-Ardenne et le département de lAisne limitrophe.Les activités annoncées mensuellement sadressent aux personnes, adhérentes ou non, en recherche de découverte ou de perfectionnement. Le professionnalisme, la compétence et la passion caractérisent les animateurs souhaitant partager leur savoir par le biais de lassociation. Types dactivités proposées en 2015Atelier ou stage:Vannerie, Cannage, Rempaillage, petite Menuiserie, PoterieProduits ménagers Ğ comme autrefois ğ Ornithologie, Géologie, Mycologie, Botanique, initiation à la Flore Plantes sauvages comestiblesPlantes médicinalesDentelle aux fuseaux, Feutrage de laine, Tressage traditionnel de blé, Fabrication traditionnelle de poupées de maïsBrassage de bière, fabrication dhuile de noixDo-In, Brain-Gym, Gestion du stress, Géobiologie CuisineManifestations : stand avec présentation de lassociation et de son programme, animation dun atelier, démonstration, dégustation Visites ateliers dartistes, entreprises, musées, jardinssorties culturelles, sorties nature, randonnéesConférences Géobiologie, Les jardins ouvriersVeillées entre adhérents",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/1d56ecc0-45c6-4679-9d98-d15face1d583/vannerie.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000284,Plume en scène : Ateliers Théâtre ,Activités sportives / culturelles / séjour itinérants,Arts du spectacle,Stage d'initiation,,,,,,,17 rue Irénée Carré,Café-Librairie Plume et Bulle,,8000,CHARLEVILLE MEZIERES,FRANCE,06 63 39 77 95,,,nathalienicollet@yahoo.fr,,,,49.77263,4.719153,,,,Plume en scène : Ateliers Théâtre,,au Café-Librairie Plume et Bulle,"Ateliers Théâtre pour adultes, adolescents et enfantsSéance découverte gratuite le samedi 3 octobre (10h-12h)par Nathalie Nicollet, professeur de ThéâtreCours hebdomadaire de 2hImprovisations, travail sur la voix, la gestuelle, le texte, l'imagination",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/418f7e35-860b-4532-8385-b1603cf0ec08/th%c3%a9%c3%a2tre+plumes+et+bulles.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000230,Pole Culturel de Sedan,Activités sportives / culturelles / séjour itinérants,Arts du spectacle,,,,,,,,Esplanade Claude Demoulin,,,8200,SEDAN,FRANCE,03 24 27 09 75,,,m.j.c.calonne@wanadoo.fr,,http://www.mjc-calonne.com,,49.70349,4.93863,,,,Pole Culturel de Sedan,,,"Avec son architecture audacieuse, le Pôle Culturel regroupe au sein de ses 1641 m², lensemble des activités culturelles de la ville :Le service municipal E.V.A.C (Espace Vie Associative et Culturelle) Gestion et locations des salles et du matériel fêtes et cérémoniesOrganisation des animations municipales (marché de Noël, Fête de la Musique, fêtes foraines)Programmation culturelle de la Salle MarcilletPoint BilletterieCentre de ressources associatif (demande de subventions, promotion des animations, assistance et conseils pour lorganisation de manifestations)La MJC Calonne Reconnue pour la richesse et la diversité de sa programmation : théâtre, danse, hip-hop, marionnettes..., elle compte plus de 700 adhérents et propose de multiples activités : danse, arts plastiques, musiques, langues...Elle possède une salle de spectacles pouvant accueillir jusqu'à 210 personnes en places assises et 450 debout.La Maison de la Jeunesse et de la Culture Calonne, c'est :Un centre culturel avec une programmation de spectacles vivants pour tous les goûts et tous les âgesUne offre de services et dactivités (poterie, arts plastiques, internet, langues, expression théâtrale, danses, nologie)Un acteur des réseaux danimation en Pays Sedanais. Chaque année, la MJC Calonne aide au déploiement de nombreuses animations culturelles : Rencontres Guitare et Patrimoine, Festival les Enfants du Cinéma, Festival MéliMôme, Saison familiale du Pays Sedanais Ğ Entre Petits et Grands ğUn organisme de formation avec lorganisation de stages pour favoriser le retour vers lemploi.Un pôle Danse et une salle spécifique ouverte aux professionnels et aux associationsUn studio de répétition des musiques actuellesUne salle de spectacle",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/d9dd6785-c865-43b7-82fa-a4707c1c5c32/photo-richard-schoeller-sedan.jpg,,,,,,,,Accès handicapés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000016,RADIO BOUTON 90.6,Activités sportives / culturelles / séjour itinérants,Autres,,,,,,,,,,,8160,BOUTANCOURT,FRANCE,+33 (0)3 24 54 62 63,,,,,,,49.67946,4.770544,,,,RADIO BOUTON 90.6,,radio,,,,,,,,,,,,,,,,,,http://cnstlltn.com/master/b90b045a-be7f-4d65-91a4-760b8fc0d19a/b90b045a-be7f-4d65-91a4-760b8fc0d19a_134.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000237,ReCréNature,Activités sportives / culturelles / séjour itinérants,Arts et Artisanat,,,,,,,,15 Place du 21ème RMVE,,,8400,NOIRVAL,FRANCE,03 24 30 96 61 ,,,recrenature@gmail.com,,http://www.objets-bois.wix.com/recrenature,,49.45877,4.797281,,,,ReCréNature - Atelier de création d'objets,"Nouveau, divers ateliers de création  Nature ",Ouverture toute l'année sur RDV,"ReCréNature est un atelier de création d'objets de décoration en matériaux naturels, pour la maison ou pour le jardin ( produit phare : l'hôtel à insectes ). Visite gratuite sur RDV sur devis, divers ateliers de création  Nature , tout public (à partir de 6 ans), sur place ou sur d'autre structure.",,,,,,,,,,,,,,,,,,,,,,,,Animaux acceptés,Accès handicapés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,anglais,,,,Chèques bancaires et postaux,Espèces,,,,,,,,,Jardin,Parking privé,Salle d'animation,Tables de pique-nique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atelier pour adultes,Atelier pour enfants,Visite,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000221,REgroupement des Naturalises ARDennais,Activités sportives / culturelles / séjour itinérants,Autres,Multiactivités,,,,,,,3 rue Choisy,,,8130,COULOMMES ET MARQUENY,FRANCE,03 24 33 54 23,,,bureau.renard@orange.fr,,http://www.renard-asso.org/,,49.43473,4.580893,,,,REgroupement des Naturalises ARdennais,,Association ReNArd,"Association agréée au titre de la protection de la nature, le ReNArd a pour objectifs la connaissance et la protection de la nature dans les Ardennes, ainsi que la sensibilisation du public. Il réalise de nombreux suivis et études faunistiques dans le département.Découvrez le ReNArd ICI",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/2bf8b047-e085-4333-9313-84e6e7f75d57/renard.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Animation groupe,Atelier pédagogique,Conférences,Visite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000219,Salle de spectacles l'Atmosphère,Activités sportives / culturelles / séjour itinérants,Arts du spectacle,Spectacle,,,,,,,Place de Lattre de Tassigny,,,8300,RETHEL,FRANCE,03 24 39 51 46,,,contact@villederethel.fr,,http://www.atmosphere-rethel.fr,,49.51503,4.383214,,,,salle de spectacles l'Atmosphère,,,"1200 places debout800 places dans une configuration mixte (assis/debout)736 places assises.Billetterie numérique départementale50 000 programmes par an, diffusés sur tout le départementUne programmation à tarifs accessiblesUn site Internet moderneUn hall d'accueil Handi-accessible",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/775c2bdb-b6c5-453e-8f42-a55fca3b4b00/l%27atmosphere_juil2012_otpr+(10).jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000229,Salle Marcillet,Activités sportives / culturelles / séjour itinérants,Arts du spectacle,,,,,,,,"7, Rue de Metz",,,8200,SEDAN,FRANCE,03 24 52 26 20,,,,,,,49.69871,4.943969,,,,Salle Marcillet de Sedan,,,"Véritable salle polyvalente rénovée en 2005, la Salle Marcillet accueille les spectacles de la saison culturelle municipale (concert assis / debout, pièce de théâtre) mais aussi des salons, des colloques, des spectacles de danse, des thés dansant, le repas du Maire et les Fêtes dAutomne et de Printemps pour les seniors, des expositionsLa salle Marcillet, située place Crussy, accueille les spectacles de la saison culturelle de la Ville de Sedan.Des artistes de renommée nationale, voire internationale y ont été programmés : Michel Delpech, Bernard Lavilliers, Cali, Johnny Clegg, De Palmas, Hugues Aufray...Pour les associations souhaitant réserver la Salle Marcillet merci dadresser votre demande par courrier à lattention de Monsieur le Maire de Sedan.",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/c9089e32-df80-4f15-82a7-a17b725d19f7/312370_1920x1080.jpg,,,,,,,,Accès handicapés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,,,,,,,,,,,,,,,Parking autocar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000218,Théâtre Louis Jouvet,Activités sportives / culturelles / séjour itinérants,Arts du spectacle,Spectacle,,,,,,,16 place de Caen,,,8300,RETHEL,FRANCE,03 24 39 67 75,,,rp.louisjouvet@orange.fr,,http://08.agendaculturel.fr/agenda-culturel/rethel,http://www.theatrelouisjouvet.fr/,49.51503,4.383214,,,,Théâtre Louis Jouvet ,Scène conventionnée des Ardennes,,"Nombreux spectacles, ateliers, ...",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/ecef0fe0-315f-47d0-9d18-08580081f86c/visuel_programme-2.jpg,http://cnstlltn.com/master/370f3141-01a9-45ce-a252-941c5f92bd89/14_otpr_rethel_oct_2010+(330).jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000053,Théâtre municipal,Activités sportives / culturelles / séjour itinérants,Arts du spectacle,Spectacle,,,,,,,Place du Théâtre,, ,8000,CHARLEVILLE MEZIERES,FRANCE,03.24.32.44.50,,03.24.32.44.49,theatre@mairie-charlevillemezieres.fr,,http://www.charleville-mezieres.fr/Culture-patrimoine-et-jumelages/Etablissements-culturels/Le-theatre-municipal,,49.77288,4.718257,,,,THEATRE DE CHARLEVILLE MEZIERES,,,"Le théâtre propose des spectacles de différentes natures : théâtre, concerts... Programme disponible sur place et à l'Office de Tourisme.",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/aaea2c99-00c7-48d8-b822-86efa6d52d3e/aaea2c99-00c7-48d8-b822-86efa6d52d3e_134.jpg,,,,,,,,,,,,,,,,,,,,,,,Autres,,HABLOT,Josette,,theatre@mairie-charlevillemezieres.fr,03.24.32.44.50,03.24.32.44.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCUCHA0080000177,Vannerie d'Ardenne,Activités sportives / culturelles / séjour itinérants,Arts et Artisanat,,,,,,,,4 rue Clarisse Laurent,,,8240,BOULT AUX BOIS,FRANCE,03 24 30 05 48,,03 24 30 05 48,gilles.durmois@orange.fr,,,,49.41667,4.833831,,,,Vannerie d'Ardenne,,,"Culture de l'osier et fabrication de corbeille en saule, noisetier, châtaignier..Téléphoner avant de préférence. Visite gratuiteGroupe accepté jusqu'à 40 personnesOuvert toute l'année sauf en juillet, de 9h à 12h et de 14h à 18h",,,,,,,,,,,,,,,,,http://cnstlltn.com/master/314297fd-0199-408c-b5e9-b53dcc7bb2de/314297fd-0199-408c-b5e9-b53dcc7bb2de_134.jpg,,,,,,,,,,,,,,,,,,,,,,,Autres,,DURMOIS,Gilles,,gilles.durmois@orange.fr,+33 (0)3 24 30 05 48,+33 (0)3 24 30 05 48,,,,,,,,,,,,,français,,,,,,,,,,,,,,,Parking privé,,,,,,,,,,,,,,,,,,,,Boutique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
