"ID","TITRE","TYPE","SSTYPE","CATEGORIE","STYLE","EVENEMENT","THEME1","THEME2","THEME3","RAISONSOCIALE","ADRESSE1","ADRESSE2","ADRESSE3","CODEPOSTAL","COMMUNE","PAYS","TEL1","TEL2","FAX","EMAIL1","EMAIL2","WEB1","WEB2","GPSX","GPSY","SIRET","APE","RCS","DESCRIPTIF_TITRE_FRANCAIS","DESCRIPTIF_SSTITRE_FRANCAIS","DESCRIPTIF_CHAPEAU_FRANCAIS","DESCRIPTIF_ARTICLE_FRANCAIS","DESCRIPTIF_TITRE_ANGLAIS","DESCRIPTIF_SSTITRE_ANGLAIS","DESCRIPTIF_CHAPEAU_ANGLAIS","DESCRIPTIF_ARTICLE_ANGLAIS","DESCRIPTIF_TITRE_ALLEMAND","DESCRIPTIF_SSTITRE_ALLEMAND","DESCRIPTIF_CHAPEAU_ALLEMAND","DESCRIPTIF_ARTICLE_ALLEMAND","DESCRIPTIF_TITRE_ESPAGNOL","DESCRIPTIF_SSTITRE_ESPAGNOL","DESCRIPTIF_CHAPEAU_ESPAGNOL","DESCRIPTIF_ARTICLE_ESPAGNOL","DESCRIPTIF_TITRE_ITALIEN","DESCRIPTIF_SSTITRE_ITALIEN","DESCRIPTIF_CHAPEAU_ITALIEN","DESCRIPTIF_ARTICLE_ITALIEN","PHOTO1","PHOTO2","PHOTO3","CLASSEMENT","LABEL1","LABEL2","LABEL3","ANIMAUX","HANDICAPE","TOURISME_HANDICAP1","TOURISME_HANDICAP2","TOURISME_HANDICAP3","TOURISME_HANDICAP4","DATEDU1","DATEAU1","DATEDU2","DATEAU2","DATEDU3","DATEAU3","DATEDU4","DATEAU4","DATEDU5","DATEAU5","CONTACT1TYPE","CONTACT1CIVI","CONTACT1NOM","CONTACT1PRENOM","CONTACT1FONCTION","CONTACT1EMAIL","CONTACT1TEL","CONTACT1FAX","CONTACT2TYPE","CONTACT2CIVI","CONTACT2NOM","CONTACT2PRENOM","CONTACT2FONCTION","CONTACT2EMAIL","CONTACT2TEL","CONTACT2FAX","CHAINE1","CHAINE2","CHAINE3","CHAINE4","LANGUE1","LANGUE2","LANGUE3","LANGUE4","LANGUE5","MODE_PAIEMENT1","MODE_PAIEMENT2","MODE_PAIEMENT3","MODE_PAIEMENT4","MODE_PAIEMENT5","MODE_PAIEMENT6","MODE_PAIEMENT7","MODE_PAIEMENT8","MODE_PAIEMENT9","MODE_PAIEMENT10","EQUIPEMENT1","EQUIPEMENT2","EQUIPEMENT3","EQUIPEMENT4","EQUIPEMENT5","EQUIPEMENT6","EQUIPEMENT7","EQUIPEMENT8","EQUIPEMENT9","EQUIPEMENT10","EQUIPEMENT11","EQUIPEMENT12","EQUIPEMENT13","EQUIPEMENT14","EQUIPEMENT15","EQUIPEMENT16","EQUIPEMENT17","EQUIPEMENT18","EQUIPEMENT19","EQUIPEMENT20","SERVICE1","SERVICE2","SERVICE3","SERVICE4","SERVICE5","SERVICE6","SERVICE7","SERVICE8","SERVICE9","SERVICE10","SERVICE11","SERVICE12","SERVICE13","SERVICE14","SERVICE15","SERVICE16","SERVICE17","SERVICE18","SERVICE19","SERVICE20","ACTIVITE1","ACTIVITE2","ACTIVITE3","ACTIVITE4","ACTIVITE5","CONFORT1","CONFORT2","CONFORT3","CONFORT4","CONFORT5","GROUPES_ACCEPTES","GROUPE_MAX","GROUPE_MIN","NBRE_SALLE_REUNION","NBRE_PERSONNES_SALLE","SUPERFICIE_SALLE","TARIF1_LIBELLE","TARIF1_MIN","TARIF1_MAX","TARIF2_LIBELLE","TARIF2_MIN","TARIF2_MAX","TARIF3_LIBELLE","TARIF3_MIN","TARIF3_MAX","TARIF4_LIBELLE","TARIF4_MIN","TARIF4_MAX","TARIF5_LIBELLE","TARIF5_MIN","TARIF5_MAX","TARIF6_LIBELLE","TARIF6_MIN","TARIF6_MAX","TARIF7_LIBELLE","TARIF7_MIN","TARIF7_MAX","TARIF8_LIBELLE","TARIF8_MIN","TARIF8_MAX","TARIF9_LIBELLE","TARIF9_MIN","TARIF9_MAX","TARIF10_LIBELLE","TARIF10_MIN","TARIF10_MAX","TARIF11_LIBELLE","TARIF11_MIN","TARIF11_MAX","TARIF12_LIBELLE","TARIF12_MIN","TARIF12_MAX","TARIF13_LIBELLE","TARIF13_MIN","TARIF13_MAX","TARIF14_LIBELLE","TARIF14_MIN","TARIF14_MAX","TARIF15_LIBELLE","TARIF15_MIN","TARIF15_MAX","TARIF16_LIBELLE","TARIF16_MIN","TARIF16_MAX","TARIF17_LIBELLE","TARIF17_MIN","TARIF17_MAX","TARIF18_LIBELLE","TARIF18_MIN","TARIF18_MAX","TARIF19_LIBELLE","TARIF19_MIN","TARIF19_MAX","TARIF20_LIBELLE","TARIF20_MIN","TARIF20_MAX"
"ITICHA0080000125","Balade à vélo: La route forestière de Talma","Itinéraires touristiques","Cyclotouriste",,"Circuit",,"Naturel",,,,,,,8400,"FALAISE","FRANCE","03 24 71 97 57",,,,,"http://www.tourisme.argonne-ardennaise.fr","http://www.sud-ardennes-tourisme.com","49.37814","4.728958",,,,"La route forestière du Talma ",,"Roulez en forêt sur la route forestière du Talma. De beaux paysages se trouvent le long de votre parcours sur des petites routes de campagne. Un petit détour vous permet de découvrir les loups du Parc Argonne Découverte et son exposition permanente Ğ Nocturnia  la nature la nuit ğ.","45 km  2 h 30 Niveau moyen A vélo · Situation : Falaise à 5 km au sud-est de Vouziers · Balisage : non",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/08d0e6ad-570e-4c2e-9d40-065b4ca551a0/18_argonne_velo-print.jpg","http://cnstlltn.com/master/7c4745c6-b663-4f96-899a-2731388f38d5/7c4745c6-b663-4f96-899a-2731388f38d5_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000144","Balades sur les berges de Meuse","Itinéraires touristiques","Pédestre",,"Circuit",,"Naturel",,,,,,,8500,"REVIN","FRANCE","03 24 42 92 42",,,,,,,"49.94189","4.637199",,,,"Balades sur les berges de Meuse - Revin-Ardenne-France","Circuit n° 5","A travers cette balade, vous découvrirez la forêt ardennaise, qui fut pendant des siècles une source économique pour la population.Emerveillez vous devant le champignon ou la fleur naissante.","A noter :Circuit de 9 kmBalisage grisDurée: 2hDifficulté: facileSachez que lassociation revinoise Ğ Revin Rando Patrimoine ğ organise des randonnées accompagnées pour les groupes (10 à 60 personnes) du 1er février au 30 septembre (hors période de chasse)Lors de vos promenades - Empruntez les sentiers balisés pour votre sécurité et respectez le sens des itinéraires.- Respectez les milieux naturels remarquables et fragiles et n'y provoquez aucun dégât.- Modérez la cueillette sauvage (le ramassage de certains végétaux et champignons est réglementé, renseignez-vous).- Ne troublez pas la tranquillité des animaux. Gardez les chiens en laisse.- Soyez prudents en période de chasse (de septembre à janvier).- Respectez les panneaux délimitant les zones de chasse, les propriétés privées et les zones de culture.- Si vous partez seul, laissez votre itinéraire à votre entourage.- N'allumez pas de feux ou de barbecue en forêt.- N'abandonnez aucun détritus, soyez discrets et respectueux de l'environnement.- Attention aux engins agricoles et forestiers.","Walks on the banks of the Meuse - Revin-Ardenne-France","Circuit n° 5","You will discover the  ardennaise  forest, which was for centuries an economic source for the population.","Note: Circuit: 9 kmMarked path: greyDuration: 2 h Difficulty: Easy The association Revin Rando Patrimoine organizes guided walks for the groups (10 to 60 persons)from February 1st to September 30th (excluding hunting season)During your excursions, please - Follow the marked out footpaths for your security and respect the directions of the itineraries.- Respect the outstanding and fragile environment, do not touch it.- Moderate the wild gathering (picking up certain plants and mushrooms is regulated - Ask for information).- Do not disturb the tranquility of animals. Keep dogs in leash.- Take care during the hunting's period (from September to January).- Respect the signposts which demarcate the hunting's zone, the private properties and the cultivated areas.- If you only leave, give your route to your entourage.- Do not light fire or barbecue in the forest.- Do not give up rubbish, be discreet and respect the environment.- Take care of the agricultural and forest machines.",,,,,,,,,,,,,"http://cnstlltn.com/master/ddf3b7c6-4789-4bfc-abb0-872c413ca510/76d7bc00-b62f-48a4-9717-f136a47047b0_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000127","Balades sur les Crêtes Préardennaises","Itinéraires touristiques","Pédestre",,"Itinéraire",,"Naturel",,,,"1, rue Cécilia Gazanière",,,8430,"LAUNOIS SUR VENCE","FRANCE",324350269,,,"ot.cretes@orange.fr",,"http://www.rando-cretes.fr",,"49.65452","4.539424",,,,"Balades sur les Crêtes Préardennaises","A pied, à Vélo, en Vtt","Plus de 650 km de sentiers de randonnée pédestre et VTT balisés qui font des Crêtes Préardennaises la destination  Randonnée  des Ardennes !","LA RANDONNÉE EN ARDENNESLes Crêtes préardennaises vous proposent plus de 650 km de sentiers de randonnée balisés, pédestre ou à VTT, ces sentiers dune distance de 3 à 25 km sont répartis en 3 pochettes distinctes en fonction des secteurs géographiques et du type de circuits (VTT ou pédestres).- 2 Pochettes de circuits pédestres * Secteurs Monts du Porcien et Forêt de Signy l'Abbaye : 24 circuits de 1 à 16 km* Secteurs Hauts de Crêtes, Val de Vence, Tourteronnais & Vallée de l'Aisne : 28 circuits de 2,5 à 14 km- 1 Pochette Circuits VTT de 14 itinéraires sur l'ensemble des Crêtes Préardennaises. Ces pochettes sont à vendre à l'Office de Tourisme des Crêtes Préardennaises (Launois-sur-Vence et autres Offices de Tourisme des Ardennes)Vous pouvez également télécharger gratuitement tous les sentiers en cliquant ICI",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/2492fc27-c102-4a57-813b-624d1a628bde/2492fc27-c102-4a57-813b-624d1a628bde_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tarif 2 pochettes","0.00","10.00","Tarif 3 pochettes","0.00","13.00","Tarif 1 pochette","0.00","5.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000164","Bateaux électriques à Monthermé","Itinéraires touristiques","Fluvial","Bateaux à moteur habitables",,,,,,,"Quai Aristide BRIAND",,,8800,"MONTHERME","FRANCE",750266811,,,,,"http://www.lesptitsbateaux.fr",,"49.88558","4.73628",,,,"Bateaux électriques à Monthermé",,"Balade sur la Meuse en bateau électrique sans permis - 5 places - Sur le port de plaisance de Monthermé","Au départ du port de plaisance, venez naviguer au coeur de la vallée de la Meuse à bord d'un bateau électrique sans permis 5 places et profitez d'une balade détente de 1 heure au fil de l'eau à la vue inédite sur les différents sites verdoyants de nos légendes Ardennaises et le célèbre rocher des 4 Fils Aymon. Location de bateau électriques sans permis - Location de VTT De Avril à septembre - Ouvert 7j/7 de 9h à 19h. Réservation au 07 50 26 68 11 Site internet : www.lesptitsbateaux.fr Location de bateau 5 places pour 1 heure de balade sur la Meuse : 25  (Possibilité d'embarquer plus de 1 heure)",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/97039599-5165-4c48-824a-5110727b57a2/bateaux+%c3%a9lectriques+2.jpeg","http://cnstlltn.com/master/11449cf3-3307-4f81-88d1-ea20d509e51b/bateaux+%c3%a9lectriques.jpeg","http://cnstlltn.com/master/aeb9c73d-bd39-49e6-890d-afdfcf798280/les+petits+bateaux.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000047","Boucle à cheval au départ de Floing","Itinéraires touristiques","Equestre",,"Circuit",,"Naturel",,,,,,,8200,"FLOING","FRANCE",,,,"randonnee@ardennes.com",,"http://www.ardennes.com/Portals/281/gps/boucle-a-cheval-depart-floing-gps.zip","http://www.ardennes.com/Portals/281/gps/boucle-a-cheval-depart-floing-google.zip","49.72179","4.938859",,,,"Boucle à cheval au départ de Floing",,"Départ rue de Lombardeau à Floing, distance 37 km","Floing, Saint-Menges, Bosseval et Briancourt, passage en Belgique à travers bois, retour à Saint-Menges.Le tracé de ce circuit est donné à titre indicatif. Pour effectuer cette randonnée il est préférable de se munir de la carte IGN 1/25 000 (série bleue) 3009 E SedanMerci au Comité Départemental de Tourisme Equestre pour ce circuit.","Riding circuit starting from Floing",,"Start from rue de Lombardeau, Floing. Distance: 37 km","Floing, Saint-Menges, Bosseval and Briancourt, passage in Belgium through woodland, and return to Saint-Menges.The above details are for information only. The use of the IGN 1/25,000 (blue series) map no. 3009 E Sedan is strongly recommended for persons following this trail.Many thanks to the Ardennes Equestrian Tourist Board for this circuit.",,,,,,,,,,,,,"http://cnstlltn.com/master/f2812d75-0ee6-496e-b810-d5f4774b5d0e/f2812d75-0ee6-496e-b810-d5f4774b5d0e_134.jpg","http://cnstlltn.com/master/f376754c-d10f-4ea1-9568-bb3e6e3231a3/f376754c-d10f-4ea1-9568-bb3e6e3231a3_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000035","Boucle à cheval autour de Rocquigny","Itinéraires touristiques","Equestre",,"Circuit",,"Naturel",,,,"Place Jean Mermoz",,,8220,"ROCQUIGNY","FRANCE",,,,"randonnee@ardennes.com",,"http://www.ardennes.com/Portals/281/gps/boucle-a-cheval-rocquigny-google.zip","http://www.ardennes.com/Portals/281/gps/boucle-a-cheval-rocquigny-google.zip","49.69025","4.248312",,,,"Boucle à cheval autour de Rocquigny",,"Départ de la Place Jean Mermoz, Rocquigny, distance 21km.","Rocquigny, Mainbressy, Thiéry Pré, (possibilité dhébergement avec chevaux en route au Hameau de la Blanche Gelée), retour à RocquignyLe tracé de ce circuit est donné à titre indicatif. Pour effectuer cette randonnée il est préférable de se munir de la carte IGN 1/25 000 (série bleue) 2909 O Signy-lAbbayeMerci au Comité Départemental de Tourisme Equestre pour ce circuit.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/e576bb2b-23f0-4c35-b53e-20797909d9e8/e576bb2b-23f0-4c35-b53e-20797909d9e8_134.jpg","http://cnstlltn.com/master/787b67c8-a1c1-4629-a134-c71f265d2dd0/787b67c8-a1c1-4629-a134-c71f265d2dd0_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000039","Boucle à cheval autour des Hautes-Rivières","Itinéraires touristiques","Equestre",,"Circuit",,"Naturel",,,,"Rue du Moulin",,,8800,"LES HAUTES RIVIERES","FRANCE",,,,"randonnee@ardennes.com",,"http://www.ardennes.com/Portals/281/gps/boucle-a-cheval-hautes-rivieres-gps.zip","http://www.ardennes.com/Portals/281/gps/boucle-a-cheval-hautes-rivieres-google.zip","49.8871","4.842404",,,,"Boucle à cheval autour des Hautes-Rivières",,"Départ de la rue du Moulin, Les Hautes-Rivières, distance 20km","Découverte de la vallée de la Semoy et des hauteurs du village industriel des Hautes-RivièresLe tracé de ce circuit est donné à titre indicatif. Pour effectuer cette randonnée il est préférable de se munir de la carte IGN 1/25 000 (série bleue) 3008 O FumayMerci au Comité Départemental de Tourisme Equestre pour ce circuit.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/decd23d2-3d32-4f8d-9555-59db7ffd145e/decd23d2-3d32-4f8d-9555-59db7ffd145e_134.jpg","http://cnstlltn.com/master/1c52d515-8f0f-4d5a-8011-6d5ecd3f677e/1c52d515-8f0f-4d5a-8011-6d5ecd3f677e_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000001","Boucle à cheval du Bois de Pure","Itinéraires touristiques","Equestre",,"Circuit",,"Naturel",,,,,,,8110,"PURE","FRANCE",,,,"randonnee@ardennes.com",,"http://www.ardennes.com/Portals/281/gps/boucle-pure-google.zip","http://www.ardennes.com/Portals/281/gps/boucle-pure-sens-unique.zip","49.67007","5.168724",,,,"Boucle à cheval du Bois de Pure",,"Départ du Centre Equestre des Récolets à Pure 08110, distance : 28km","Randonnée à travers prés.Au départ de Pure, suivre le tracé jusquau point de vue de la Côte de Lambaigny. Arrivée à Clémency (espace bien être) puis Matton-Clémency. A voir : Arboretum de Matton. Pousuivre jusquà la forêt puis le long de la frontière belge. Entre Messincourt et le Moulin des Bois, point deau, coin pique-nique (possibilité de tirer une corde dattache). En chemin pour Wé, voir le point de vue de Liège-Doigt. Retour au Relais Equestre en passant par Osnes.Le tracé de ce circuit est donné à titre indicatif. Pour effectuer cette randonnée il est préférable de se munir de la carte IGN 1/25000 (série bleue) 3109 O Bouillon.Merci au Comité Départemental de Tourisme Equestre pour ce circuit.","Boucle à cheval du Bois de Pure",,"Starting from the Centre Equestre des Récolets (Pure 08110), distance: 28 km","Riding trail through fields and meadows After leaving Pure, follow the marked trail to the Côte de Lambaigny viewpoint. The trail takes riders to Clémency (with its relaxation area) and Matton-Clémency. Don't miss: The arboretum in Matton Clémency. Continue to the forest, then follow the Belgian border. Between Messincourt and Moulin des Bois there is a watering point, picnic area (facilities for hitching horses). En route for Wé, see Liège-Doigt viewpoint. Return to Relais Equestre via Osnes. The above details are for information only. The use of the IGN 1/25000 (blue series) map no. 3109 O Bouillon is strongly recommended for persons following this trail. Many thanks to the Ardennes Equestrian Tourist Board for this circuit.",,,,,,,,,,,,,"http://cnstlltn.com/master/122e1183-f800-4f8f-a060-5c5c65842fa9/122e1183-f800-4f8f-a060-5c5c65842fa9_134.jpg","http://cnstlltn.com/master/12685863-1062-4773-8095-4b9775cb7e5c/12685863-1062-4773-8095-4b9775cb7e5c_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000043","Boucle à cheval du Lac des Vieilles Forges","Itinéraires touristiques","Equestre",,"Circuit",,"Naturel",,,,"Route dHarcy",,,8150,"RENWEZ","FRANCE",,,,"randonnee@ardennes.com",,"http://www.ardennes.com/Portals/281/gps/boucle-a-cheval-vieilles-forges-google.zip","http://www.ardennes.com/Portals/281/gps/boucle-a-cheval-vieilles-forges-gps.zip","49.84161","4.596648",,,,"Boucle à cheval du Lac des Vieilles Forges",,"Départ Route dHarcy, Renwez, distance 27 km, niveau confirmé.","Découverte du Lac des Vielles Forges et de sa région. Départ de Renwez, traverser la forêt jusquau village des Vieilles Forges, passage près des étendues deau des Neuves Forges, litinéraire continue en forêt jusquà Les Mazures avant de rejoindre Renwez en contournant le Lac des Vieilles Forges. Le tracé de ce circuit est donné à titre indicatif. Pour effectuer cette randonnée il est préférable de se munir des cartes IGN 1/25 000 (série bleue) 2908E Rocroi et 2909E Charleville-MézièresMerci au Comité Départemental de Tourisme Equestre pour ce circuit.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/c1f177a4-46fb-457a-8387-d4c031d1ff54/c1f177a4-46fb-457a-8387-d4c031d1ff54_134.jpg","http://cnstlltn.com/master/977581fd-f0e6-4c16-b862-0cf60400d712/977581fd-f0e6-4c16-b862-0cf60400d712_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000029","Boucle à cheval en Pays Sedanais","Itinéraires touristiques","Equestre",,"Circuit",,"Naturel",,,,,,,8140,"POURU ST REMY","FRANCE",,,,"randonnee@ardennes.com",,"http://www.ardennes.com/Portals/281/gps/boucle-a-cheval-pouru-st-remy-gps.zip","http://www.ardennes.com/Portals/281/gps/boucle-a-cheval-pouru-st-remy-google.zip","49.6781","5.086175",,,,"Boucle à cheval en Pays Sedanais",,"Départ de Pouru-Saint-Rémy, distance 28km, facile.","A la découverte du gros chêne dans la forêt du Morthean, forêt domaniale, en grande partie de Sedan.Départ de Pouru-Saint-Rémy, place du Bichet (189m). A mi-chemin, vous atteindrez laltitude de 432m au gros chêne.Sur le parcours vous pourrez abreuver vos chevaux dans de petits ruisseaux.Le tracé de ce circuit est donné à titre indicatif. Pour effectuer cette randonnée il est préférable de se munir de la carte IGN 1/25 000 (série bleue) 3109 O BouillonMerci au Comité Départemental de Tourisme Equestre pour ce circuit.","Riding circuit in the Sedan region",,"Start from Pouru-Saint-Rémy. Distance 28km, easy.","Discover the Great Oak in the Morthean state forest. Departure from place du Bichet, Pouru-Saint-Rémy (alt.189 m). At the half-way point you will reach the Great Oak, at an altitude of 432 m. Your horses can be watered at the numerous streams encountered en route. The above details are for information only. The use of the IGN 1/25,000 (blue series) map no. 3109 O Bouillon is strongly recommended for persons following this trail. Many thanks to the Ardennes Equestrian Tourist Board for this circuit.",,,,,,,,,,,,,"http://cnstlltn.com/master/88368d28-5eeb-442c-a7bd-c1338f8b0051/88368d28-5eeb-442c-a7bd-c1338f8b0051_134.jpg","http://cnstlltn.com/master/8e9320d5-9b59-4fdf-95de-3404061a7bed/8e9320d5-9b59-4fdf-95de-3404061a7bed_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000112","Boucle des Chartreux","Itinéraires touristiques","Pédestre",,"Circuit",,"Culturel",,,,,,,8390,"LE MONT DIEU","FRANCE","03 24 26 55 95",,,,,"http://www.actual.tm.fr","http://www.ffrandonnee.fr","49.54765","4.863595",,,,"La boucle des Chartreux",,"Petite boucle autour de la chartreuse du Mont-Dieu lune des plus anciennes de France, fondée en 1130 (visible de lextérieur uniquement).","2 km  40 mn Niveau facile A pied · Situation : à 20 km au sud de Sedan · Balisage : jaune / blanc-rouge Source : Topoguide Ğ Les Ardennesà pied ğ FFRP/Conseil général 1.Au parking, sengager sur le chemin qui longe la lisière de la forêt (panorama sur la chartreuse). 2. A langle des parcelles 101 et 97, prendre à droite le sentier qui descend légèrement en sous-bois. Franchir la zone humide sur caillebotis. 3. Dès le début de la montée, emprunter à droite le sentier qui suit la courbe de niveau. 4. Continuer sur le GR 14 et passer près de la source de Saint-Bernard. Poursuivre (point de vue sur la chartreuse) jusquà lentrée de labbaye. 5. Emprunter la D230 tout droit sur 800 m. Pour voir le Gros Chêne, franchir le fossé de la route et monter en forêt sur 200 m. Rejoindre le parking Ğ Retrouvez cet itinéraire dans le topo-guide FFRandonnée réf. D008 Ğ Les Ardennes à pied ğ. En vente en librairie et sur www.ffrandonnee.fr. ğ http://www.ffrandonnee.fr/boutique/topo-guide.aspx?ref=D008 - Faire apparaître le logo de la FFRandonnée (cf. PJ Ğ Pour tout renseignement complémentaire sur les itinéraires reproduits, veuillez contacter le comité départemental de la randonnée pédestre des Ardennes. Tel : 03 24 26 55 95. Email : cdrp.ardennes@free.fr","Chartreux round tour",,,"A small circular trail around the Chartreuse du Mont-Dieu, one of the oldest in France, founded in 1130 (interior is not open to visitors).2 km (2200 yards)  40 minSource:  The Ardennes on foot  guide (FFRP/ Departmental Council)- Location: 20 km (12.5 miles) south of Sedan- Marking: yellow / white-red1. From the car park, take the path that follows the edge of the forest (view of the Chartreuse).2. At the corner between lots 101 and 97, take the path on the right that goes down through the undergrowth. Cross the wetland on duckboards.3. When the path starts to rise, take the track on the right which follows the contour.4. Continue along the GR14 and pass near the Saint-Bernard spring. Continue (view of the Chartreuse) as far as the abbey entrance.5. Follow the D230 road for 800 m.",,,,,,,,,,,,,"http://cnstlltn.com/master/4a7e10f8-9f36-4f93-84d0-07a8aede2832/4a7e10f8-9f36-4f93-84d0-07a8aede2832_134.jpg","http://cnstlltn.com/master/6d0fafb8-ec30-41a4-b015-4fa8254ed4df/6d0fafb8-ec30-41a4-b015-4fa8254ed4df_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
